Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
003183                            ;24/09/2024;    ;045799;003;    ;0024072;BAR CARLOS                                        ;(75)99113-5141 ;040;401;SJQ4A76;     249,96;    0,46;24/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;18:21
003187                            ;24/09/2024;    ;045946;003;    ;0049335;GIDEONE BAR                                       ;(75)98343-0827 ;040;409;SJQ3C84;     419,72;    0,60;24/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;18:  
003187                            ;24/09/2024;    ;045947;003;    ;0049335;GIDEONE BAR                                       ;(75)98343-0827 ;040;409;SJQ3C84;     420,10;    0,72;24/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;18:01
003187                            ;24/09/2024;    ;045948;003;    ;0049335;GIDEONE BAR                                       ;(75)98343-0827 ;040;409;SJQ3C84;      12,52;    0,06;24/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;18:01
003191                            ;24/09/2024;    ;046102;003;    ;0035437;MERCADINHO SOUZA                                  ;(75)99135-2853 ;040;410;SJQ3C18;     322,04;    0,61;24/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;18:54
003191                            ;24/09/2024;    ;046103;003;    ;0034419;Point Do lazer                                    ;(75)99240-4903 ;040;410;SJQ3C18;     194,17;    0,27;24/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;18:54
003191                            ;24/09/2024;    ;046104;003;    ;0034419;Point Do lazer                                    ;(75)99240-4903 ;040;410;SJQ3C18;     269,50;    0,34;24/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;18:55
003191                            ;24/09/2024;    ;046105;003;    ;0034419;Point Do lazer                                    ;(75)99240-4903 ;040;410;SJQ3C18;     144,10;    0,14;24/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;18:55
003194                            ;24/09/2024;    ;046189;003;    ;0053988;PEDRO MERCEARIA                                   ;(75)98204-5921 ;040;405;DEN3A12;      27,94;    0,02;24/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;16:48
003194                            ;24/09/2024;    ;046190;003;    ;0053988;PEDRO MERCEARIA                                   ;(75)98204-5921 ;040;405;DEN3A12;      34,18;    0,12;24/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;16:49
003195                            ;24/09/2024;    ;046201;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;     970,20;    1,24;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:10
003195                            ;24/09/2024;    ;046202;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;      66,99;    0,08;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:10
003195                            ;24/09/2024;    ;046203;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;     916,30;    1,17;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:10
003195                            ;24/09/2024;    ;046204;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;     970,20;    1,24;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:11
003195                            ;24/09/2024;    ;046205;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;      65,80;    0,08;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:07
003195                            ;24/09/2024;    ;046206;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;    1078,00;    1,38;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:06
003195                            ;24/09/2024;    ;046207;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;    1072,62;    1,38;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:06
003195                            ;24/09/2024;    ;046208;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;    1078,00;    1,38;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:06
003195                            ;24/09/2024;    ;046209;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;      99,70;    0,12;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:07
003195                            ;24/09/2024;    ;046212;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;     808,50;    1,03;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:07
003195                            ;24/09/2024;    ;046213;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;      21,17;    0,12;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:12
003195                            ;24/09/2024;    ;046214;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;      65,80;    0,08;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:08
003195                            ;24/09/2024;    ;046215;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;      99,80;    0,08;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:11
003195                            ;24/09/2024;    ;046216;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;     539,00;    0,69;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:08
003195                            ;24/09/2024;    ;046217;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;    1617,00;    2,07;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:08
003195                            ;24/09/2024;    ;046218;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;    2156,00;    2,76;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:08
003195                            ;24/09/2024;    ;046219;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;     539,00;    0,69;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:09
003195                            ;24/09/2024;    ;046220;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;     539,00;    0,69;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:09
003195                            ;24/09/2024;    ;046221;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;     808,50;    1,03;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:09
003195                            ;24/09/2024;    ;046223;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;     808,50;    1,03;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:09
003195                            ;24/09/2024;    ;046224;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;    1078,00;    1,38;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:11
003195                            ;24/09/2024;    ;046225;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;     808,50;    1,03;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:09
003195                            ;24/09/2024;    ;046226;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;     149,70;    0,12;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:11
003195                            ;24/09/2024;    ;046227;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;      49,90;    0,04;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:12
003195                            ;24/09/2024;    ;046228;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;     539,00;    0,69;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:10
003195                            ;24/09/2024;    ;046229;003;    ;0045874;MERCEARIA                                         ;(75)99272-8948 ;040;402;SJQ9B03;      46,42;    0,10;24/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:12
003196                            ;24/09/2024;    ;046236;003;    ;0026764;LANCHONETE AMARAL                                 ;(75) 9864-8675 ;040;405;SKB5H16;     320,16;    0,41;24/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;14:  
003200                            ;24/09/2024;    ;046309;003;    ;0000471;BAR BICO DOCE                                     ;(75)98857-8402 ;040;406;NZO1G22;      76,20;    0,08;24/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;13:40
003217                            ;25/09/2024;    ;046411;003;    ;0029856;LANCHE DA PRAcA                                   ;(75)98190-6160 ;040;409;SJQ3C84;      42,84;    0,12;26/09/2024;42;Produto/Quantidade Errada     ;   ;rafael     ;03:59
003218                            ;25/09/2024;    ;046453;003;    ;0020568;BAR TAMBURI DRINKS                                ;(75)99123-3186 ;040;414;SJQ7D41;     275,87;    0,36;25/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;jadson.se  ;16:35
003223                            ;25/09/2024;    ;046642;003;    ;0090980;TOIN DO BAR                                       ;(75)99853-2353 ;040;405;SJQ9B48;     478,34;    0,67;25/09/2024;87;TEMPO INSUFICIENTE            ;   ;jadson.se  ;17:41
003229                            ;25/09/2024;    ;046900;003;    ;0047457;Mercadinho o barato                               ;(75)99964-3758 ;040;404;SJQ9G53;     969,36;    1,69;25/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;jadson.se  ;17:42
003231                            ;25/09/2024;    ;046958;003;    ;0000148;ATACADO TOP BAHIA EX                              ;(75)99959-5005 ;030;303;SJQ4E04;     114,04;    0,19;25/09/2024;55;QUALIDADE DO PRODUTO          ;   ;jadson.se  ;17:17
003232                            ;25/09/2024;    ;046993;003;    ;0055838;MERCADINHO DA LUIZA                               ;(75)98152-3687 ;040;406;SJQ0E61;      17,95;    0,04;25/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;jadson.se  ;16:32
003232                            ;25/09/2024;    ;046994;003;    ;0055838;MERCADINHO DA LUIZA                               ;(75)98152-3687 ;040;406;SJQ0E61;      12,52;    0,06;25/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;jadson.se  ;16:31
003232                            ;25/09/2024;    ;047002;003;    ;0050796;BAR DA ESQUINA                                    ;               ;040;406;SJQ0E61;     305,74;    0,73;25/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;jadson.se  ;16:31
003235                            ;25/09/2024;    ;047078;003;    ;0033270;BAR DE SILVANA                                    ;(75)99188-1593 ;040;411;DEN3A12;     208,55;    0,34;25/09/2024;42;Produto/Quantidade Errada     ;   ;jadson.se  ;17:39
003238                            ;25/09/2024;    ;047158;003;    ;0020641;BAR RR                                            ;(07)59701-0900 ;040;413;NTE9309;     142,36;    0,18;25/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;jadson.se  ;14:12
003252                            ;26/09/2024;    ;047332;003;    ;0052430;BAR DO SERTÉO                                     ;               ;040;402;SJQ2C64;      45,00;    0,04;27/09/2024;42;Produto/Quantidade Errada     ;   ;cunha.se   ;04:15
003254                            ;26/09/2024;    ;047375;003;    ;0020909;BAR DA GEANE                                      ;(07)59163-5525 ;040;414;SYE5D21;      60,00;    0,06;26/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:46
003259                            ;26/09/2024;    ;047589;003;    ;0000083;ROBERTO BAR                                       ;(75)99192-0683 ;040;407;SJQ9B03;     349,00;    0,42;26/09/2024;87;TEMPO INSUFICIENTE            ;   ;cunha.se   ;19:20
003259                            ;26/09/2024;    ;047590;003;    ;0000083;ROBERTO BAR                                       ;(75)99192-0683 ;040;407;SJQ9B03;     349,00;    0,42;26/09/2024;87;TEMPO INSUFICIENTE            ;   ;cunha.se   ;19:20
003259                            ;26/09/2024;    ;047592;003;    ;0023174;MERCADINHO ESTRELA                                ;(75)99156-5034 ;030;301;SJQ9B03;      88,08;    0,24;26/09/2024;87;TEMPO INSUFICIENTE            ;   ;cunha.se   ;19:21
003259                            ;26/09/2024;    ;047593;003;    ;0023174;MERCADINHO ESTRELA                                ;(75)99156-5034 ;030;301;SJQ9B03;    2092,12;    2,80;26/09/2024;87;TEMPO INSUFICIENTE            ;   ;cunha.se   ;19:21
003259                            ;26/09/2024;    ;047594;003;    ;0044025; MERCADINHO GINALDO                               ;               ;040;410;SJQ9B03;     821,54;    1,34;26/09/2024;87;TEMPO INSUFICIENTE            ;   ;cunha.se   ;19:20
003261                            ;26/09/2024;    ;047653;003;    ;0049074; ADEGA ANGICO                                     ;               ;040;401;SJQ4A76;      51,21;    0,06;26/09/2024;87;TEMPO INSUFICIENTE            ;   ;cunha.se   ;19:15
003261                            ;26/09/2024;    ;047654;003;    ;0037668;Bar Caneta Azul                                   ;(75)99195-6817 ;040;401;SJQ4A76;     487,09;    0,84;26/09/2024;87;TEMPO INSUFICIENTE            ;   ;cunha.se   ;19:14
003261                            ;26/09/2024;    ;047655;003;    ;0037668;Bar Caneta Azul                                   ;(75)99195-6817 ;040;401;SJQ4A76;      39,64;    0,12;26/09/2024;87;TEMPO INSUFICIENTE            ;   ;cunha.se   ;19:15
003261                            ;26/09/2024;    ;047656;003;    ;0054748;BAR DA ROSE                                       ;               ;040;401;SJQ4A76;    1043,95;    1,43;26/09/2024;87;TEMPO INSUFICIENTE            ;   ;cunha.se   ;19:16
003261                            ;26/09/2024;    ;047657;003;    ;0054748;BAR DA ROSE                                       ;               ;040;401;SJQ4A76;     107,80;    0,13;26/09/2024;87;TEMPO INSUFICIENTE            ;   ;cunha.se   ;19:17
003261                            ;26/09/2024;    ;047658;003;    ;0040516;DEPOSITO DO VAL                                   ;(75)99818-6605 ;040;401;SJQ4A76;      54,44;    0,24;26/09/2024;87;TEMPO INSUFICIENTE            ;   ;cunha.se   ;19:16
003261                            ;26/09/2024;    ;047659;003;    ;0000441;RIACHO DO BOI                                     ;(75)99152-1904 ;040;401;SJQ4A76;     351,00;    0,41;26/09/2024;87;TEMPO INSUFICIENTE            ;   ;cunha.se   ;19:13
003261                            ;26/09/2024;    ;047660;003;    ;0055906;LORRAINE CAR                                      ;(75)99878-1697 ;040;401;SJQ4A76;       5,00;    0,00;26/09/2024;87;TEMPO INSUFICIENTE            ;   ;cunha.se   ;19:13
003263                            ;26/09/2024;    ;047783;003;    ;0091967;JUCENILDE FERREIRA                                ;(75)98269-7764 ;040;408;SJQ3C84;    1064,40;    1,15;26/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;cunha.se   ;19:19
003263                            ;26/09/2024;    ;047792;003;    ;0043707;MERCADO NILSINHO                                  ;               ;040;408;SJQ3C84;     554,35;    0,69;26/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;cunha.se   ;19:19
003268                            ;26/09/2024;    ;047978;003;    ;0027206;FREDERICO MERCADINHO                              ;(75)99936-4007 ;030;303;GGC2226;    2619,43;    3,03;26/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;18:53
003268                            ;26/09/2024;    ;047979;003;    ;0041043;MT MERCADINHO                                     ;(75)99961-3311 ;040;409;GGC2226;     394,80;    0,50;26/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;18:56
003268                            ;26/09/2024;    ;047980;003;    ;0041043;MT MERCADINHO                                     ;(75)99961-3311 ;040;409;GGC2226;     676,52;    0,82;26/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;18:56
003268                            ;26/09/2024;    ;047981;003;    ;0041043;MT MERCADINHO                                     ;(75)99961-3311 ;040;409;GGC2226;      10,21;    0,06;26/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;18:57
003268                            ;26/09/2024;    ;047982;003;    ;0055866;MERCADINHO ZEITAO                                 ;(75)99848-1406 ;040;409;GGC2226;     339,15;    0,54;26/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;18:54
003268                            ;26/09/2024;    ;047983;003;    ;0055866;MERCADINHO ZEITAO                                 ;(75)99848-1406 ;040;409;GGC2226;      17,00;    0,06;26/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;18:54
003268                            ;26/09/2024;    ;047984;003;    ;0051284;BAR SE SINVAL                                     ;               ;040;409;GGC2226;     377,30;    0,48;26/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;18:55
003268                            ;26/09/2024;    ;047985;003;    ;0051284;BAR SE SINVAL                                     ;               ;040;409;GGC2226;      12,52;    0,06;26/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;18:55
003269                            ;26/09/2024;    ;048015;003;    ;0020639;BAR PONTO RESISTENCI                              ;(07)58172-3154 ;040;412;JNW2B79;     388,58;    0,36;26/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;18:48
003271                            ;26/09/2024;    ;048084;003;    ;0038149;MINE MERCADINHO GOME                              ;(75)98126-1389 ;040;408;DEN3A12;     297,88;    0,57;26/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;17:44
003271                            ;26/09/2024;    ;048104;003;    ;0045160;BAR DO DIOGO                                      ;(75)98276-3069 ;040;408;DEN3A12;     361,46;    0,44;26/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;17:43
003274                            ;26/09/2024;    ;048154;003;    ;0056117;MARMITARIA SABOR E S                              ;               ;040;403;NZO1G22;     190,09;    0,24;26/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;13:36
003274                            ;26/09/2024;    ;048155;003;    ;0029280;MERCADO MAX CONCEICA                              ;(75)99149-3868 ;040;403;NZO1G22;      64,30;    0,30;26/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;13:38
003274                            ;26/09/2024;    ;048156;003;    ;0029280;MERCADO MAX CONCEICA                              ;(75)99149-3868 ;040;403;NZO1G22;      43,98;    0,08;26/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;13:37
003284                            ;27/09/2024;    ;048253;003;    ;0086831;POINT DO MARISCO                                  ;(71)99278-9456 ;040;402;SJQ2B64;     539,00;    0,69;28/09/2024;65;NAO FEZ PEDIDO                ;   ;rafael     ;23:15
003286                            ;27/09/2024;    ;048317;003;    ;0020022;SATIRO OFERTA COMERC                              ;(75)53446-2239 ;040;414;SJQ3A28;     271,52;    0,64;27/09/2024;42;Produto/Quantidade Errada     ;   ;jadson.se  ;16:59
003286                            ;27/09/2024;    ;048318;003;    ;0020022;SATIRO OFERTA COMERC                              ;(75)53446-2239 ;040;414;SJQ3A28;    2916,00;    3,51;27/09/2024;42;Produto/Quantidade Errada     ;   ;jadson.se  ;16:58
003286                            ;27/09/2024;    ;048319;003;    ;0020022;SATIRO OFERTA COMERC                              ;(75)53446-2239 ;040;414;SJQ3A28;    2916,00;    3,51;27/09/2024;42;Produto/Quantidade Errada     ;   ;jadson.se  ;16:58
003286                            ;27/09/2024;    ;048320;003;    ;0020022;SATIRO OFERTA COMERC                              ;(75)53446-2239 ;040;414;SJQ3A28;    2008,40;    2,32;27/09/2024;42;Produto/Quantidade Errada     ;   ;jadson.se  ;16:58
003287                            ;27/09/2024;    ;048336;003;    ;0000187;MERCADINHO BOM PRECO                              ;(75)99135-4362 ;040;414;SIY2E51;     523,64;    1,06;27/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;jadson.se  ;12:03
003287                            ;27/09/2024;    ;048337;003;    ;0000187;MERCADINHO BOM PRECO                              ;(75)99135-4362 ;040;414;SIY2E51;     193,60;    0,01;27/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;jadson.se  ;12:03
003288                            ;27/09/2024;    ;048385;003;    ;0030288;BAR DO DILO                                       ;(75)99198-7606 ;040;407;SJQ4A76;     483,98;    0,56;27/09/2024;87;TEMPO INSUFICIENTE            ;   ;rafael     ;19:05
003289                            ;27/09/2024;    ;048428;003;    ;0087098;BAR  DA NANA                                      ;(75)99182-6145 ;040;407;SJQ8E15;     474,60;    0,57;27/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;jadson.se  ;18:33
003289                            ;27/09/2024;    ;048429;003;    ;0087098;BAR  DA NANA                                      ;(75)99182-6145 ;040;407;SJQ8E15;     928,38;    1,10;27/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;jadson.se  ;18:32
003291                            ;27/09/2024;    ;048498;003;    ;0056440;ADILSON NASCIMENTO O                              ;(75)99218-8811 ;040;401;SJQ4B82;     406,40;    0,48;27/09/2024;42;Produto/Quantidade Errada     ;   ;jadson.se  ;18:01
003291                            ;27/09/2024;    ;048523;003;    ;0092434;E G M BEBIDAS                                     ;(75)99989-1017 ;040;401;SJQ4B82;     232,60;    0,64;27/09/2024;42;Produto/Quantidade Errada     ;   ;jadson.se  ;17:59
003291                            ;27/09/2024;    ;048524;003;    ;0092434;E G M BEBIDAS                                     ;(75)99989-1017 ;040;401;SJQ4B82;      49,43;    0,06;27/09/2024;42;Produto/Quantidade Errada     ;   ;jadson.se  ;18:  
003291                            ;27/09/2024;    ;048525;003;    ;0092434;E G M BEBIDAS                                     ;(75)99989-1017 ;040;401;SJQ4B82;     740,42;    1,18;27/09/2024;42;Produto/Quantidade Errada     ;   ;jadson.se  ;18:  
003298                            ;27/09/2024;    ;048809;003;    ;0032458;ANGELICA DEIN S                                   ;(75) 9121-6733 ;040;403;SJQ0E61;     107,62;    0,40;27/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;jadson.se  ;17:25
003300                            ;27/09/2024;    ;048900;003;    ;0035760;BAR BILENGA                                       ;(75)99121-9957 ;040;410;SJQ0J29;     276,38;    0,77;27/09/2024;73;FALTA DE ATIVOS DE GIRO       ;   ;jadson.se  ;15:47
003300                            ;27/09/2024;    ;048930;003;    ;0029829;MERCADINHO BRITO                                  ;(75)99198-8994 ;040;410;SJQ0J29;     858,84;    1,32;27/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;jadson.se  ;15:46
003303                            ;27/09/2024;    ;049002;003;    ;0000424;BAR DO ZE RENI                                    ;(75)98889-4084 ;040;404;DEN3A12;     175,67;    0,17;27/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;rafael     ;19:57
003303                            ;27/09/2024;    ;049004;003;    ;0046539; BAR DA ANA                                       ;               ;040;404;DEN3A12;     159,01;    0,20;27/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;rafael     ;19:57
003303                            ;27/09/2024;    ;049014;003;    ;0092629;MERCADINHO 3M                                     ;(75)99715-2637 ;030;302;DEN3A12;       2,33;    0,00;27/09/2024;72;PDV FECHADO (HORARIO COM.)    ;DER;rafael     ;19:58
003303                            ;27/09/2024;    ;049015;003;    ;0092629;MERCADINHO 3M                                     ;(75)99715-2637 ;030;302;DEN3A12;       2,33;    0,00;27/09/2024;72;PDV FECHADO (HORARIO COM.)    ;DER;rafael     ;19:58
003303                            ;27/09/2024;    ;049016;003;    ;0092629;MERCADINHO 3M                                     ;(75)99715-2637 ;030;302;DEN3A12;      34,00;    0,12;27/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;rafael     ;19:58
003303                            ;27/09/2024;    ;049026;003;    ;0031975;PAGUE MENOS                                       ;(75) 3268-2940 ;030;302;DEN3A12;      25,00;    0,04;27/09/2024;72;PDV FECHADO (HORARIO COM.)    ;DER;rafael     ;19:59
003303                            ;27/09/2024;    ;049027;003;    ;0031975;PAGUE MENOS                                       ;(75) 3268-2940 ;030;302;DEN3A12;       9,17;    0,00;27/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;rafael     ;19:59
003308                            ;27/09/2024;    ;049108;003;    ;0023212;AVENIDA PIT STOP SKO                              ;(71)99328-4167 ;030;301;SYE5D21;    2819,23;    3,29;27/09/2024;42;Produto/Quantidade Errada     ;   ;jadson.se  ;08:39
003325                            ;28/09/2024;    ;049400;003;    ;0039278;BAR                                               ;(75)99803-3479 ;040;401;SJQ8E15;     252,35;    0,28;28/09/2024;87;TEMPO INSUFICIENTE            ;   ;cunha.se   ;18:59
003325                            ;28/09/2024;    ;049401;003;    ;0039278;BAR                                               ;(75)99803-3479 ;040;401;SJQ8E15;     274,10;    0,31;28/09/2024;87;TEMPO INSUFICIENTE            ;   ;cunha.se   ;18:57
003325                            ;28/09/2024;    ;049419;003;    ;0026553;BAR DA MEN                                        ;(75)99121-6200 ;040;401;SJQ8E15;     509,47;    0,64;28/09/2024;73;FALTA DE ATIVOS DE GIRO       ;   ;cunha.se   ;18:58
003325                            ;28/09/2024;    ;049420;003;    ;0026553;BAR DA MEN                                        ;(75)99121-6200 ;040;401;SJQ8E15;     265,18;    0,28;28/09/2024;73;FALTA DE ATIVOS DE GIRO       ;   ;cunha.se   ;18:58
003325                            ;28/09/2024;    ;049431;003;    ;0029260;BAR E POUSADA 116                                 ;(75)99116-0594 ;040;401;SJQ8E15;     185,68;    0,35;28/09/2024;50;CARGA ERRADA ARMAZEM          ;   ;cunha.se   ;18:56
003326                            ;28/09/2024;    ;049454;003;    ;0000544;CARIOCA BAR                                       ;(21)97279-6505 ;040;407;SJQ9B03;     476,68;    0,58;28/09/2024;50;CARGA ERRADA ARMAZEM          ;   ;cunha.se   ;19:15
003327                            ;28/09/2024;    ;049516;003;    ;0030068;BAR DO LUA                                        ;(75) 9181-1383 ;040;407;SJQ4B82;     135,12;    0,36;28/09/2024;52;FALTA PRODUTO ESTOQUE         ;   ;mauricio.se;15:52
003330                            ;28/09/2024;    ;049633;003;    ;0085255;MERC DA FAMILIA                                   ;(75)98270-0173 ;030;303;GGC2226;    1404,09;    2,21;28/09/2024;33;Nao Fez Pedido                ;   ;mauricio.se;17:41
003330                            ;28/09/2024;    ;049635;003;    ;0032207;ATACADAO CASA DO ARR                              ;(75)99184-0060 ;030;303;GGC2226;    1238,90;    2,83;28/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;17:36
003330                            ;28/09/2024;    ;049636;003;    ;0032207;ATACADAO CASA DO ARR                              ;(75)99184-0060 ;030;303;GGC2226;    2619,40;    5,52;28/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;17:35
003330                            ;28/09/2024;    ;049637;003;    ;0032207;ATACADAO CASA DO ARR                              ;(75)99184-0060 ;030;303;GGC2226;    2687,30;    3,23;28/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;17:36
003333                            ;28/09/2024;    ;049748;003;    ;0085351;MERC ALTO DA COLINA                               ;(75)99182-7288 ;030;301;SJQ0E61;     344,10;    0,37;28/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;15:46
003336                            ;28/09/2024;    ;049812;003;    ;0085146;BAR ENCOTRO DO AMIGO                              ;(75) 9810-2256 ;040;411;JNW2B79;     840,36;    1,34;28/09/2024;39;Cliente Cancelou.             ;   ;mauricio.se;17:23
003336                            ;28/09/2024;    ;049813;003;    ;0085146;BAR ENCOTRO DO AMIGO                              ;(75) 9810-2256 ;040;411;JNW2B79;     259,80;    0,28;28/09/2024;39;Cliente Cancelou.             ;   ;mauricio.se;17:23
003338                            ;28/09/2024;    ;049908;003;    ;0050295;BAR DO COMODORO                                   ;(75)99965-8888 ;040;408;SKB5H16;     234,00;    0,27;28/09/2024;82;ENDERECO NAO ENCONTRADO       ;   ;mauricio.se;14:58
