Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora
217589                            ;23/02/2024;    ;273923;007;    ;0057975;ART REY                                           ;(74) 9912-5212 ;020;202;OVB5042;     238,00;    0,42;26/02/2024;64;SEM VASILHAME                 ;   ;teles      ;11:29
217589                            ;23/02/2024;    ;273924;007;    ;0062115;MASTER SUPERMERCADO                               ;(87)98140-5926 ;020;202;OVB5042;     144,72;    0,28;26/02/2024;71;SEM DINHEIRO/CHEQUE           ;DER;teles      ;11:29
217589                            ;23/02/2024;    ;273939;007;    ;0059284;MERCADINHO TL                                     ;(74)98818-8776 ;020;202;OVB5042;       6,37;    0,00;26/02/2024;42;Produto/Quantidade Errada     ;   ;teles      ;11:28
217590                            ;23/02/2024;    ;273973;007;    ;0063966;BAR DE FRENTE PARA O                              ;(74)99198-7943 ;020;200;RPP0E77;     499,00;    0,69;27/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;aloisio    ;02:39
217590                            ;23/02/2024;    ;273974;007;    ;0063966;BAR DE FRENTE PARA O                              ;(74)99198-7943 ;020;200;RPP0E77;     135,12;    0,04;27/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;aloisio    ;02:41
217590                            ;23/02/2024;    ;273975;007;    ;0063966;BAR DE FRENTE PARA O                              ;(74)99198-7943 ;020;200;RPP0E77;     217,06;    0,22;27/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;aloisio    ;02:40
217590                            ;23/02/2024;    ;273976;007;    ;0063966;BAR DE FRENTE PARA O                              ;(74)99198-7943 ;020;200;RPP0E77;      36,10;    0,04;27/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;aloisio    ;02:41
217595                            ;23/02/2024;    ;274099;007;    ;0024293;BAR DA IZETE                                      ;(74)98805-0812 ;010;108;OFB8B98;     149,70;    0,20;23/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;17:10
217595                            ;23/02/2024;    ;274100;007;    ;0024293;BAR DA IZETE                                      ;(74)98805-0812 ;010;108;OFB8B98;      36,01;    0,12;23/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;17:10
217595                            ;23/02/2024;    ;274101;007;    ;0024293;BAR DA IZETE                                      ;(74)98805-0812 ;010;108;OFB8B98;      29,72;    0,01;23/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;17:10
217595                            ;23/02/2024;    ;274102;007;    ;0024293;BAR DA IZETE                                      ;(74)98805-0812 ;010;108;OFB8B98;      13,94;    0,06;23/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;17:10
217595                            ;23/02/2024;    ;274125;007;    ;0063369;DISTRIBUIDORA SOUZA                               ;(43)90000-0000 ;010;101;OFB8B98;     499,00;    0,69;23/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;17:11
217597                            ;23/02/2024;    ;274221;007;    ;0064347;PONTO DO LANCHE                                   ;(74)98831-1035 ;010;105;RPR6D25;      95,88;    0,14;23/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;18:08
217597                            ;23/02/2024;    ;274222;007;    ;0053812;TERMINAL LANCHES                                  ;(74)98835-0859 ;010;105;RPR6D25;      70,08;    0,16;23/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;18:07
217598                            ;23/02/2024;    ;274234;007;    ;0063930;BAR E RESTAURANTE CA                              ;(74)98804-6117 ;010;101;PKK0690;     125,30;    0,18;23/02/2024;87;TEMPO INSUFICIENTE            ;DER;silva      ;18:34
217599                            ;23/02/2024;    ;274289;007;    ;0052604;MERCADINHO KELLY                                  ;(74)98824-8146 ;010;111;OUG2987;     483,30;    0,70;23/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;17:59
217599                            ;23/02/2024;    ;274290;007;    ;0052604;MERCADINHO KELLY                                  ;(74)98824-8146 ;010;111;OUG2987;      56,50;    0,06;23/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;17:58
217599                            ;23/02/2024;    ;274291;007;    ;0054851;DISTR.  RAY ALVES                                 ;(74)98842-9612 ;010;111;OUG2987;     910,38;    0,86;23/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;18:
217599                            ;23/02/2024;    ;274292;007;    ;0054851;DISTR.  RAY ALVES                                 ;(74)98842-9612 ;010;111;OUG2987;      13,94;    0,06;23/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;18:
217599                            ;23/02/2024;    ;274293;007;    ;0054851;DISTR.  RAY ALVES                                 ;(74)98842-9612 ;010;111;OUG2987;      23,16;    0,02;23/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;18:
217599                            ;23/02/2024;    ;274303;007;    ;0057448;DIST CAMAROTE                                     ;(74)99100-7878 ;010;111;OUG2987;     719,64;    0,84;23/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;17:59
217599                            ;23/02/2024;    ;274304;007;    ;0057448;DIST CAMAROTE                                     ;(74)99100-7878 ;010;111;OUG2987;     250,77;    0,34;23/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;17:59
217600                            ;23/02/2024;    ;274322;007;    ;0063513;BAR ENCONTRO DE FAMI                              ;(74)98872-9099 ;010;100;RDJ0G42;     994,01;    1,38;23/02/2024;42;Produto/Quantidade Errada     ;   ;teles      ;17:22
217600                            ;23/02/2024;    ;274324;007;    ;0063513;BAR ENCONTRO DE FAMI                              ;(74)98872-9099 ;010;100;RDJ0G42;      66,13;    0,16;23/02/2024;42;Produto/Quantidade Errada     ;   ;teles      ;17:22
217600                            ;23/02/2024;    ;274389;007;    ;0056751;MERCADINHO REIS                                   ;(74)99909-7890 ;010;100;RDJ0G42;     149,70;    0,20;23/02/2024;64;SEM VASILHAME                 ;   ;teles      ;17:23
217600                            ;23/02/2024;    ;274390;007;    ;0056751;MERCADINHO REIS                                   ;(74)99909-7890 ;010;100;RDJ0G42;      49,90;    0,06;23/02/2024;64;SEM VASILHAME                 ;   ;teles      ;17:23
217601                            ;23/02/2024;    ;274456;007;    ;0063758;ESPETINHO DO ENZO                                 ;(74)98103-5586 ;010;100;PKK8518;     126,22;    0,19;23/02/2024;50;CARGA ERRADA ARMAZEM          ;   ;silva      ;19:07
217601                            ;23/02/2024;    ;274457;007;    ;0063758;ESPETINHO DO ENZO                                 ;(74)98103-5586 ;010;100;PKK8518;      99,80;    0,13;23/02/2024;50;CARGA ERRADA ARMAZEM          ;   ;silva      ;19:08
217601                            ;23/02/2024;    ;274458;007;    ;0063758;ESPETINHO DO ENZO                                 ;(74)98103-5586 ;010;100;PKK8518;     305,18;    0,34;23/02/2024;50;CARGA ERRADA ARMAZEM          ;   ;silva      ;19:07
217601                            ;23/02/2024;    ;274459;007;    ;0063758;ESPETINHO DO ENZO                                 ;(74)98103-5586 ;010;100;PKK8518;     282,10;    0,37;23/02/2024;50;CARGA ERRADA ARMAZEM          ;   ;silva      ;19:08
217601                            ;23/02/2024;    ;274460;007;    ;0063758;ESPETINHO DO ENZO                                 ;(74)98103-5586 ;010;100;PKK8518;     149,70;    0,20;23/02/2024;50;CARGA ERRADA ARMAZEM          ;   ;silva      ;19:07
217601                            ;23/02/2024;    ;274461;007;    ;0063758;ESPETINHO DO ENZO                                 ;(74)98103-5586 ;010;100;PKK8518;      47,74;    0,00;23/02/2024;50;CARGA ERRADA ARMAZEM          ;   ;silva      ;19:08
217602                            ;23/02/2024;    ;274482;007;    ;0063282;DEPOSITO DO LEANDRO                               ;(74)98806-6355 ;010;107;PKL6654;      47,34;    0,01;23/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;16:55
217603                            ;23/02/2024;    ;274534;007;    ;0062252;ESPETARIA BUGUILA                                 ;(74)98837-1508 ;010;103;RDN7A69;     175,38;    0,21;23/02/2024;42;Produto/Quantidade Errada     ;   ;teles      ;17:49
217604                            ;23/02/2024;    ;274574;007;    ;0062239;MERCADINHO LIMA                                   ;(74)98849-5950 ;010;104;OZF1202;      41,92;    0,06;23/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;17:20
217604                            ;23/02/2024;    ;274575;007;    ;0062239;MERCADINHO LIMA                                   ;(74)98849-5950 ;010;104;OZF1202;      16,10;    0,06;23/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;17:19
217604                            ;23/02/2024;    ;274576;007;    ;0062239;MERCADINHO LIMA                                   ;(74)98849-5950 ;010;104;OZF1202;      99,80;    0,13;23/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;17:19
217604                            ;23/02/2024;    ;274577;007;    ;0062239;MERCADINHO LIMA                                   ;(74)98849-5950 ;010;104;OZF1202;     247,40;    0,33;23/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;17:18
217604                            ;23/02/2024;    ;274590;007;    ;0063765;DIST RIBEIRO                                      ;(74)98827-6506 ;010;100;OZF1202;     568,30;    0,93;23/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;17:20
217604                            ;23/02/2024;    ;274591;007;    ;0063765;DIST RIBEIRO                                      ;(74)98827-6506 ;010;100;OZF1202;     149,70;    0,20;23/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;17:20
217604                            ;23/02/2024;    ;274592;007;    ;0063765;DIST RIBEIRO                                      ;(74)98827-6506 ;010;100;OZF1202;      49,90;    0,06;23/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;17:20
217604                            ;23/02/2024;    ;274593;007;    ;0063765;DIST RIBEIRO                                      ;(74)98827-6506 ;010;100;OZF1202;     465,28;    0,69;23/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;17:20
217607                            ;23/02/2024;    ;274667;007;    ;0058646;MERCEARIA SOARES                                  ;(74)98835-4220 ;010;103;NZM5543;     974,40;    1,24;23/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;15:47
217607                            ;23/02/2024;    ;274700;007;    ;0062957;MERCEARIA                                         ;(74)99930-1431 ;010;103;NZM5543;     499,00;    0,69;23/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;15:47
217607                            ;23/02/2024;    ;274708;007;    ;0056455;DISTRIBUIDORA W E N                               ;(74)98838-9387 ;010;111;NZM5543;     662,10;    0,88;23/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;15:46
217607                            ;23/02/2024;    ;274709;007;    ;0056455;DISTRIBUIDORA W E N                               ;(74)98838-9387 ;010;111;NZM5543;      37,90;    0,04;23/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;15:46
217607                            ;23/02/2024;    ;274710;007;    ;0056455;DISTRIBUIDORA W E N                               ;(74)98838-9387 ;010;111;NZM5543;     499,00;    0,69;23/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;15:46
217607                            ;23/02/2024;    ;274711;007;    ;0056455;DISTRIBUIDORA W E N                               ;(74)98838-9387 ;010;111;NZM5543;    1059,08;    1,84;23/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;15:46
217607                            ;23/02/2024;    ;274723;007;    ;0055699;DISTRIBUIDORA LILIAN                              ;(74)99132-1954 ;010;103;NZM5543;     499,00;    0,69;23/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;15:47
217626                            ;24/02/2024;    ;274825;007;    ;0052994;BAR E MER DO LUCIANO                              ;(74)98110-8004 ;020;204;RDC5J22;     798,40;    1,10;26/02/2024;64;SEM VASILHAME                 ;   ;silva      ;21:40
217626                            ;24/02/2024;    ;274826;007;    ;0052994;BAR E MER DO LUCIANO                              ;(74)98110-8004 ;020;204;RDC5J22;     199,60;    0,27;26/02/2024;64;SEM VASILHAME                 ;   ;silva      ;21:40
217627                            ;24/02/2024;    ;274840;007;    ;0058663;MERCADINHO LEITE                                  ;(74)98104-9454 ;010;105;RPR6D25;     149,70;    0,20;24/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;15:30
217628                            ;24/02/2024;    ;274874;007;    ;0054908;MERC. LUZINETE                                    ;(74)99123-8602 ;010;107;RDN7A69;      99,80;    0,13;24/02/2024;71;SEM DINHEIRO/CHEQUE           ;DER;teles      ;14:16
217629                            ;24/02/2024;    ;274913;007;    ;0055622;MERC DEUS E FIEL                                  ;(74)98855-3279 ;010;104;RDN1D46;      75,40;    0,12;24/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;14:47
217629                            ;24/02/2024;    ;274923;007;    ;0063033;JL DISTRIBUIDORA                                  ;(74)98853-2138 ;010;106;RDN1D46;     150,85;    0,20;24/02/2024;23;(C)Pedidos duplicados         ;   ;teles      ;14:47
217629                            ;24/02/2024;    ;274924;007;    ;0063033;JL DISTRIBUIDORA                                  ;(74)98853-2138 ;010;106;RDN1D46;     252,38;    0,34;24/02/2024;23;(C)Pedidos duplicados         ;   ;teles      ;14:47
217634                            ;24/02/2024;    ;275038;007;    ;0057410;DISTRID. PAPAI PEDRO                              ;(74)98873-6785 ;010;111;OZF1202;     998,00;    1,38;24/02/2024;64;SEM VASILHAME                 ;   ;teles      ;13:17
217635                            ;24/02/2024;    ;275071;007;    ;0061492;DK DISTRIBUIDOR                                   ;(74)98825-0886 ;010;111;NZM8419;      99,80;    0,13;24/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;13:24
217635                            ;24/02/2024;    ;275102;007;    ;0053092;MERCADINHO JUAZEIRO                               ;(74)98836-7475 ;080;810;NZM8419;     810,82;    1,47;24/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;13:25
217635                            ;24/02/2024;    ;275103;007;    ;0053092;MERCADINHO JUAZEIRO                               ;(74)98836-7475 ;080;810;NZM8419;      75,37;    0,03;24/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;13:24
217635                            ;24/02/2024;    ;275104;007;    ;0053092;MERCADINHO JUAZEIRO                               ;(74)98836-7475 ;080;810;NZM8419;       5,32;    0,00;24/02/2024;71;SEM DINHEIRO/CHEQUE           ;DER;teles      ;13:24
217635                            ;24/02/2024;    ;275105;007;    ;0053092;MERCADINHO JUAZEIRO                               ;(74)98836-7475 ;080;810;NZM8419;      25,80;    0,04;24/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;13:24
217636                            ;24/02/2024;    ;275112;007;    ;0061999;LIGIA DISTRIBUIDORA                               ;(74)99141-3467 ;010;111;NZM7723;     226,46;    0,33;24/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;13:36
217636                            ;24/02/2024;    ;275113;007;    ;0061999;LIGIA DISTRIBUIDORA                               ;(74)99141-3467 ;010;111;NZM7723;     698,60;    0,96;24/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;13:35
217636                            ;24/02/2024;    ;275114;007;    ;0061999;LIGIA DISTRIBUIDORA                               ;(74)99141-3467 ;010;111;NZM7723;     272,10;    0,32;24/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;13:35
217636                            ;24/02/2024;    ;275115;007;    ;0061999;LIGIA DISTRIBUIDORA                               ;(74)99141-3467 ;010;111;NZM7723;      65,40;    0,07;24/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;13:34
217636                            ;24/02/2024;    ;275116;007;    ;0063652;CHACARA DO BONE                                   ;(74)98818-9522 ;010;100;NZM7723;     149,70;    0,20;24/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;13:32
217636                            ;24/02/2024;    ;275117;007;    ;0063652;CHACARA DO BONE                                   ;(74)98818-9522 ;010;100;NZM7723;     998,00;    1,38;24/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;13:33
217636                            ;24/02/2024;    ;275118;007;    ;0062149;DISTRIBUIDORA DA ANG                              ;(74)98841-1807 ;010;100;NZM7723;    1204,50;    1,77;24/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;13:36
217636                            ;24/02/2024;    ;275119;007;    ;0051270;O AVISTaO NORDESTINO                              ;(74)99111-0443 ;010;104;NZM7723;      66,58;    0,06;24/02/2024;50;CARGA ERRADA ARMAZEM          ;   ;teles      ;13:37
217636                            ;24/02/2024;    ;275122;007;    ;0052401;GPS BAR                                           ;(74) 3611-3919 ;010;110;NZM7723;     917,68;    1,12;24/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;13:38
217636                            ;24/02/2024;    ;275125;007;    ;0052401;GPS BAR                                           ;(74) 3611-3919 ;010;110;NZM7723;     499,95;    0,80;24/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;13:37
217638                            ;24/02/2024;    ;275191;007;    ;0024130;BAR ESTRELA                                       ;(74)99144-0808 ;010;103;OZE4956;     249,50;    0,34;24/02/2024;70;CLIENTE CANCELOU              ;DER;teles      ;13:55
217638                            ;24/02/2024;    ;275192;007;    ;0024130;BAR ESTRELA                                       ;(74)99144-0808 ;010;103;OZE4956;      20,62;    0,04;24/02/2024;70;CLIENTE CANCELOU              ;   ;teles      ;13:54
217638                            ;24/02/2024;    ;275193;007;    ;0024130;BAR ESTRELA                                       ;(74)99144-0808 ;010;103;OZE4956;      37,06;    0,02;24/02/2024;70;CLIENTE CANCELOU              ;   ;teles      ;13:54
217639                            ;24/02/2024;    ;275210;007;    ;0063428;REINO DO DOG LOJA 3                               ;(43)90000-0000 ;010;103;PKK8518;     122,16;    0,24;24/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;17:34
217639                            ;24/02/2024;    ;275211;007;    ;0063428;REINO DO DOG LOJA 3                               ;(43)90000-0000 ;010;103;PKK8518;      33,10;    0,04;24/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;17:34
217647                            ;24/02/2024;    ;275153;007;    ;0058611;MERCADO NOVA OPCaO                                ;(74)99155-0486 ;010;107;PKL6654;    1497,00;    2,07;24/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;14:03
217664                            ;26/02/2024;    ;275317;007;    ;0058648;MERCEARIA MARQUES                                 ;(74)99974-8095 ;020;203;OUX8B81;     113,85;    0,14;27/02/2024;41;Sem Vasilhame.                ;   ;idute      ;13:54
217666                            ;26/02/2024;    ;275402;007;    ;0057840;MERCADINHO PEREIRA                                ;(74)99965-6073 ;020;203;RDC5J22;     117,88;    0,24;27/02/2024;41;Sem Vasilhame.                ;   ;idute      ;15:01
217671                            ;26/02/2024;    ;275576;007;    ;0053516;GELADAO ALENCAR                                   ;(74)99967-3743 ;010;109;RPP6J11;       5,79;    0,00;26/02/2024;42;Produto/Quantidade Errada     ;   ;aloisio    ;18:37
217672                            ;26/02/2024;    ;275600;007;    ;0063303;SOL NASCENTE                                      ;(74)99964-9273 ;010;108;NZM7723;     128,70;    0,15;26/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;17:10
217674                            ;26/02/2024;    ;275703;007;    ;0025329;BAR DO JOSE CARLOS                                ;(74)98863-9428 ;020;200;NZM5543;      58,58;    0,18;26/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;aloisio    ;18:51
217679                            ;26/02/2024;    ;275835;007;    ;0051197;BAR DO LAGATIXA                                   ;(87)98827-1057 ;020;201;RPM8D89;     249,50;    0,34;27/02/2024;37;PDV Fechado                   ;DER;idute      ;18:04
217679                            ;26/02/2024;    ;275868;007;    ;0050449;BAR BEIRA RIO                                     ;(74) 3523-6044 ;020;202;RPM8D89;      50,41;    0,06;27/02/2024;37;PDV Fechado                   ;   ;idute      ;18:05
217679                            ;26/02/2024;    ;275869;007;    ;0050449;BAR BEIRA RIO                                     ;(74) 3523-6044 ;020;202;RPM8D89;     159,00;    0,18;27/02/2024;37;PDV Fechado                   ;   ;idute      ;18:05
217680                            ;26/02/2024;    ;275889;007;    ;0063930;BAR E RESTAURANTE CA                              ;(74)98804-6117 ;010;107;RPR6D25;     130,46;    0,21;26/02/2024;87;TEMPO INSUFICIENTE            ;   ;teles      ;18:22
217680                            ;26/02/2024;    ;275892;007;    ;0064083;RESTAURANTE JRR                                   ;(74)98825-2054 ;010;101;RPR6D25;      80,90;    0,11;26/02/2024;87;TEMPO INSUFICIENTE            ;DER;teles      ;18:21
217682                            ;26/02/2024;    ;275924;007;    ;0054686;DEP. DO LUCIANO                                   ;(74)98804-5159 ;010;101;RDN7A69;     672,18;    1,02;26/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;13:45
217683                            ;26/02/2024;    ;275930;007;    ;0064066;MERCADINHO NUNES                                  ;(74)99122-2084 ;010;107;RDN7A69;     476,90;    0,65;27/02/2024;64;SEM VASILHAME                 ;   ;idute      ;13:46
217683                            ;26/02/2024;    ;275933;007;    ;0063409;SIRLEIDE SOUZA                                    ;(87)99164-8538 ;010;107;RDN7A69;     358,09;    0,52;27/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;13:46
217684                            ;26/02/2024;    ;275959;007;    ;0058559;MERCADINHO PARAISO                                ;(74)98128-0076 ;010;103;RDN7A69;     863,20;    1,19;26/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;17:19
217686                            ;26/02/2024;    ;275968;007;    ;0056109;Cerv Distribuidora                                ;(74)98801-4507 ;010;111;NZM9993;    1247,50;    1,72;26/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;17:18
217686                            ;26/02/2024;    ;275977;007;    ;0051899;DEPOSITO DO VADU                                  ;(74)98813-5120 ;010;101;NZM9993;     282,70;    0,38;26/02/2024;73;FALTA DE ATIVOS DE GIRO       ;   ;teles      ;17:18
217686                            ;26/02/2024;    ;275983;007;    ;0063448;MINI MERCADINHO IARA                              ;(74)98805-9037 ;010;106;NZM9993;    1245,02;    1,89;26/02/2024;42;Produto/Quantidade Errada     ;   ;teles      ;17:18
217688                            ;26/02/2024;    ;276031;007;    ;0057883;DISTRIBUIDORA BODEGA                              ;(74)98804-4350 ;010;103;OZF1202;      19,40;    0,04;26/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;16:40
217715                            ;27/02/2024;    ;276489;007;    ;0062386;BAR DA VOLTA                                      ;(74)99907-6113 ;010;107;JII1442;     807,58;    1,10;27/02/2024;85;DIFICIL ACESSO                ;   ;idute      ;16:07
217715                            ;27/02/2024;    ;276490;007;    ;0062386;BAR DA VOLTA                                      ;(74)99907-6113 ;010;107;JII1442;     869,81;    1,01;27/02/2024;85;DIFICIL ACESSO                ;   ;idute      ;16:07
217715                            ;27/02/2024;    ;276491;007;    ;0062386;BAR DA VOLTA                                      ;(74)99907-6113 ;010;107;JII1442;      74,63;    0,12;27/02/2024;85;DIFICIL ACESSO                ;   ;idute      ;16:09
217715                            ;27/02/2024;    ;276492;007;    ;0062386;BAR DA VOLTA                                      ;(74)99907-6113 ;010;107;JII1442;     352,90;    0,48;27/02/2024;85;DIFICIL ACESSO                ;DER;idute      ;16:10
217715                            ;27/02/2024;    ;276493;007;    ;0062386;BAR DA VOLTA                                      ;(74)99907-6113 ;010;107;JII1442;      49,90;    0,06;27/02/2024;85;DIFICIL ACESSO                ;   ;idute      ;16:11
217717                            ;27/02/2024;    ;276561;007;    ;0024148;BAR DO DITINHO                                    ;(74)98805-6028 ;010;100;RCQ9D86;     144,95;    0,13;27/02/2024;42;Produto/Quantidade Errada     ;DER;idute      ;15:25
217718                            ;27/02/2024;    ;276572;007;    ;0055752;DA VILA DENDE RESTAU                              ;(81)99896-0605 ;010;110;RDJ0G42;      13,94;    0,06;27/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;silva      ;19:01
217718                            ;27/02/2024;    ;276573;007;    ;0055752;DA VILA DENDE RESTAU                              ;(81)99896-0605 ;010;110;RDJ0G42;     160,68;    0,24;27/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;silva      ;19:01
217718                            ;27/02/2024;    ;276579;007;    ;0051049;NICE LANCHES                                      ;(74)98817-3231 ;010;105;RDJ0G42;     564,92;    1,11;27/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;silva      ;19:01
217721                            ;27/02/2024;    ;276671;007;    ;0063213;MG BEBIDAS                                        ;(74)98851-8379 ;010;105;PKL6654;      99,80;    0,13;27/02/2024;64;SEM VASILHAME                 ;   ;idute      ;15:52
217721                            ;27/02/2024;    ;276673;007;    ;0063213;MG BEBIDAS                                        ;(74)98851-8379 ;010;105;PKL6654;     249,50;    0,34;27/02/2024;64;SEM VASILHAME                 ;   ;idute      ;15:51
217722                            ;27/02/2024;    ;276683;007;    ;0064196;J S TRANSPORTES                                   ;(74)99818-1047 ;010;102;PKK8518;     199,60;    0,27;27/02/2024;64;SEM VASILHAME                 ;   ;silva      ;19:27
217722                            ;27/02/2024;    ;276705;007;    ;0000210;BAR DO CARLOS                                     ;(74)98818-8432 ;010;101;PKK8518;     819,60;    1,24;27/02/2024;23;(C)Pedidos duplicados         ;   ;silva      ;18:45
217722                            ;27/02/2024;    ;276706;007;    ;0000210;BAR DO CARLOS                                     ;(74)98818-8432 ;010;101;PKK8518;    1032,42;    1,45;27/02/2024;23;(C)Pedidos duplicados         ;   ;silva      ;18:45
217722                            ;27/02/2024;    ;276707;007;    ;0064474;COMERCIAL GOMES                                   ;(74)98839-3369 ;010;107;PKK8518;      34,02;    0,12;27/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;silva      ;18:46
217722                            ;27/02/2024;    ;276708;007;    ;0064474;COMERCIAL GOMES                                   ;(74)98839-3369 ;010;107;PKK8518;     130,70;    0,27;27/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;silva      ;18:46
217722                            ;27/02/2024;    ;276709;007;    ;0064474;COMERCIAL GOMES                                   ;(74)98839-3369 ;010;107;PKK8518;     324,90;    0,46;27/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;silva      ;18:46
217723                            ;27/02/2024;    ;276758;007;    ;0063620;ADEGA DISTRIBUIDORA                               ;(74)98857-2031 ;010;103;PKK0690;       2,89;    0,00;27/02/2024;85;DIFICIL ACESSO                ;   ;idute      ;17:15
217723                            ;27/02/2024;    ;276759;007;    ;0063620;ADEGA DISTRIBUIDORA                               ;(74)98857-2031 ;010;103;PKK0690;       2,89;    0,00;27/02/2024;85;DIFICIL ACESSO                ;   ;idute      ;17:16
217725                            ;27/02/2024;    ;276819;007;    ;0024778;BAR E MERCEARIA SILV                              ;(74)98805-8391 ;010;106;OZF1202;     748,50;    1,03;27/02/2024;82;ENDERECO NAO ENCONTRADO       ;   ;idute      ;17:51
217725                            ;27/02/2024;    ;276820;007;    ;0024778;BAR E MERCEARIA SILV                              ;(74)98805-8391 ;010;106;OZF1202;     499,00;    0,69;27/02/2024;82;ENDERECO NAO ENCONTRADO       ;   ;idute      ;17:51
217727                            ;27/02/2024;    ;276920;007;    ;0052904;THIAGO BEBIDAS                                    ;(74) 8809-6994 ;010;111;OZE4956;    2279,48;    3,86;27/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;17:56
217758                            ;28/02/2024;    ;277237;007;    ;0057290;POITE DOS AMIGOS                                  ;(74)98106-2893 ;020;202;OVB5042;      96,98;    0,18;29/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;ediziene   ;11:17
217758                            ;28/02/2024;    ;277238;007;    ;0057290;POITE DOS AMIGOS                                  ;(74)98106-2893 ;020;202;OVB5042;     122,94;    0,19;29/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;ediziene   ;11:16
