Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
008123                            ;24/02/2025;    ;109819;003;    ;0018438;MERCADO OLIVEIRA                                  ;(75)99850-0202 ;010;102;RPH4C51;     161,44;    0,19;24/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;20:07
008123                            ;24/02/2025;    ;109820;003;    ;0018438;MERCADO OLIVEIRA                                  ;(75)99850-0202 ;010;102;RPH4C51;     140,08;    0,48;24/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;20:07
008125                            ;24/02/2025;    ;109854;003;    ;0050687;JR BEBIDAS                                        ;(75)99817-8182 ;020;204;TCW8F39;     144,47;    0,25;24/02/2025;65;NAO FEZ PEDIDO                ;   ;cesar.al   ;17:31
008125                            ;24/02/2025;    ;109855;003;    ;0050687;JR BEBIDAS                                        ;(75)99817-8182 ;020;204;TCW8F39;      71,18;    0,09;24/02/2025;65;NAO FEZ PEDIDO                ;   ;cesar.al   ;17:30
008125                            ;24/02/2025;    ;109860;003;    ;0019096;LUIS FILIPE MELO CAR                              ;(75)99912-5256 ;030;304;TCW8F39;     240,80;    0,27;24/02/2025;64;SEM VASILHAME                 ;   ;cesar.al   ;17:27
008125                            ;24/02/2025;    ;109861;003;    ;0019096;LUIS FILIPE MELO CAR                              ;(75)99912-5256 ;030;304;TCW8F39;      37,38;    0,04;24/02/2025;64;SEM VASILHAME                 ;   ;cesar.al   ;17:27
008125                            ;24/02/2025;    ;109862;003;    ;0050086;PIZZARIA TOP                                      ;(07)19608-2592 ;020;204;TCW8F39;     183,36;    0,48;24/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;17:28
008135                            ;25/02/2025;    ;109937;003;    ;0019644;FERREIRA BRITO SC  T                              ;(75)99860-8878 ;020;208;SJQ5E98;    7844,60;    6,42;25/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;emerson.al ;21:16
008151                            ;25/02/2025;    ;110294;003;    ;0018931;O PONTO CERTO                                     ;(75)99964-9602 ;020;202;PLN3B26;      30,69;    0,04;25/02/2025;65;NAO FEZ PEDIDO                ;   ;jose.al    ;16:01
008152                            ;25/02/2025;    ;110326;003;    ;0083159;BAR DO BINHO                                      ;(75)98848-7541 ;010;104;OJQ3J81;     288,84;    0,38;25/02/2025;64;SEM VASILHAME                 ;   ;jose.al    ;17:  
008153                            ;25/02/2025;    ;110355;003;    ;0019302;ENCONTRO DDOSS AMIGO                              ;(75)99877-2556 ;020;209;JSM4818;      20,42;    0,01;25/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;17:21
008153                            ;25/02/2025;    ;110356;003;    ;0019302;ENCONTRO DDOSS AMIGO                              ;(75)99877-2556 ;020;209;JSM4818;      17,28;    0,02;25/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;17:21
008153                            ;25/02/2025;    ;110359;003;    ;0050656;LOUNGE 57                                         ;(07)59844-4464 ;020;209;JSM4818;      15,43;    0,04;25/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;17:22
008153                            ;25/02/2025;    ;110360;003;    ;0050656;LOUNGE 57                                         ;(07)59844-4464 ;020;209;JSM4818;      47,04;    0,06;25/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;17:22
008155                            ;25/02/2025;    ;110415;003;    ;0047794;BOX DA MARI                                       ;(75)98362-8135 ;010;103;NYM9I27;      59,64;    0,08;25/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;18:47
008157                            ;25/02/2025;    ;110448;003;    ;0051701;MERCEARIA RA                                      ;(75)98106-9868 ;010;106;PJX0435;     286,24;    0,41;25/02/2025;62;FORMA PAGAMENTO ERRADA        ;   ;jose.al    ;16:27
008157                            ;25/02/2025;    ;110449;003;    ;0051701;MERCEARIA RA                                      ;(75)98106-9868 ;010;106;PJX0435;      12,88;    0,06;25/02/2025;62;FORMA PAGAMENTO ERRADA        ;   ;jose.al    ;16:27
008158                            ;25/02/2025;    ;110467;003;    ;0040210;Bar do Galego alto d                              ;(07)59886-1422 ;020;203;TCW8F43;     481,55;    0,58;25/02/2025;50;CARGA ERRADA ARMAZEM          ;   ;jose.al    ;14:50
008161                            ;25/02/2025;    ;110527;003;    ;0051066;MC bebidas                                        ;(71)99702-8340 ;010;101;OUP9E04;     161,70;    0,20;25/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;15:49
008162                            ;25/02/2025;    ;110556;003;    ;0027072;CARLITO BAR                                       ;(75) 0000-0003 ;010;110;JQP3F55;     793,54;    0,84;25/02/2025;64;SEM VASILHAME                 ;   ;jose.al    ;14:11
008162                            ;25/02/2025;    ;110557;003;    ;0027072;CARLITO BAR                                       ;(75) 0000-0003 ;010;110;JQP3F55;      12,88;    0,06;25/02/2025;64;SEM VASILHAME                 ;   ;jose.al    ;14:10
008164                            ;25/02/2025;    ;110574;003;    ;0018982;JULHY_JULHY VARIEDAD                              ;(75)99885-2826 ;010;111;PLL7H92;      15,56;    0,00;25/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;11:50
008166                            ;25/02/2025;    ;110616;003;    ;0038801;Bar altas horas                                   ;(75)99889-5476 ;010;110;SKJ7D60;     120,76;    0,15;25/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;16:03
008166                            ;25/02/2025;    ;110617;003;    ;0038801;Bar altas horas                                   ;(75)99889-5476 ;010;110;SKJ7D60;      12,88;    0,06;25/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;16:03
008166                            ;25/02/2025;    ;110618;003;    ;0038801;Bar altas horas                                   ;(75)99889-5476 ;010;110;SKJ7D60;      24,96;    0,04;25/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;16:03
008167                            ;25/02/2025;    ;110620;003;    ;0018427;ESPACO DO GOUVEIA                                 ;(75)99880-4684 ;010;111;SKJ7D60;      83,78;    0,11;25/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;emerson.al ;20:17
008167                            ;25/02/2025;    ;110623;003;    ;0039350;ALBERGUE RESTAURANTE                              ;(75)99981-1069 ;010;107;SKJ7D60;     408,60;    0,42;25/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;emerson.al ;20:16
008167                            ;25/02/2025;    ;110626;003;    ;0047513;ESPETINHO DEBOCHADO                               ;(75)98369-3683 ;010;107;SKJ7D60;     545,95;    0,69;25/02/2025;64;SEM VASILHAME                 ;   ;emerson.al ;20:16
008171                            ;25/02/2025;    ;110270;003;    ;0047951;ÃŠTA, DOGÃƒO                                      ;               ;010;110;SJQ8D11;     486,34;    1,21;25/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;16:52
008171                            ;25/02/2025;    ;110271;003;    ;0047951;ÃŠTA, DOGÃƒO                                      ;               ;010;110;SJQ8D11;      88,08;    0,24;25/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;16:52
008188                            ;26/02/2025;    ;110753;003;    ;0030096;DEPOSITO PEIXE                                    ;(75)99969-3087 ;020;202;QKX6909;       4,17;    0,00;26/02/2025;63;PRODUTO / QTDE. ERRADA        ;   ;cesar.al   ;17:56
008188                            ;26/02/2025;    ;110754;003;    ;0030107;BARRACA DOCE VIDA                                 ;(75)99819-3356 ;020;207;QKX6909;     631,06;    0,61;26/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;cesar.al   ;17:56
008195                            ;26/02/2025;    ;110971;003;    ;0018546;BIG HOT                                           ;(75)98326-0615 ;010;110;SNT2B69;    1855,52;    4,17;26/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;17:24
008196                            ;26/02/2025;    ;110989;003;    ;0040024;LANCHONTE AVALANCHE                               ;(75)99814-5191 ;020;206;SJQ5E98;     492,88;    0,69;26/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;16:47
008196                            ;26/02/2025;    ;110996;003;    ;0040078;KIOSQUE DO DUDU                                   ;(07)59882-7787 ;020;206;SJQ5E98;     610,36;    0,54;26/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;16:45
008201                            ;26/02/2025;    ;111084;003;    ;0060840;TOP FRUT                                          ;(07)19902-2761 ;020;208;NYM9I27;      17,00;    0,06;26/02/2025;39;Cliente Cancelou.             ;   ;tailan.al  ;19:17
008201                            ;26/02/2025;    ;111085;003;    ;0019265;JÚLIO  CESA                                       ;(71)99669-0449 ;020;201;NYM9I27;     507,84;    1,44;26/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;tailan.al  ;19:18
008201                            ;26/02/2025;    ;111086;003;    ;0019265;JÚLIO  CESA                                       ;(71)99669-0449 ;020;201;NYM9I27;     619,00;    0,39;26/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;tailan.al  ;19:17
008201                            ;26/02/2025;    ;111089;003;    ;0060603;BAR  AMENDOAS DO LAR                              ;(07)19993-4838 ;020;201;NYM9I27;      44,04;    0,12;26/02/2025;65;NAO FEZ PEDIDO                ;   ;tailan.al  ;19:18
008201                            ;26/02/2025;    ;111090;003;    ;0060603;BAR  AMENDOAS DO LAR                              ;(07)19993-4838 ;020;201;NYM9I27;      17,28;    0,02;26/02/2025;65;NAO FEZ PEDIDO                ;   ;tailan.al  ;19:18
008202                            ;26/02/2025;    ;111131;003;    ;0040224;MERCADINHO TIA LICE                               ;(00) 8121-7418 ;030;304;PLN3B26;       6,67;    0,01;27/02/2025;42;Produto/Quantidade Errada     ;   ;jose.al    ;14:32
008202                            ;26/02/2025;    ;111132;003;    ;0040224;MERCADINHO TIA LICE                               ;(00) 8121-7418 ;030;304;PLN3B26;      40,00;    0,12;27/02/2025;42;Produto/Quantidade Errada     ;   ;jose.al    ;14:32
008203                            ;26/02/2025;    ;111152;003;    ;0033363;BAR DA DUDA                                       ;(75)99973-0090 ;010;104;OJQ3J81;     154,32;    0,16;26/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;18:03
008203                            ;26/02/2025;    ;111153;003;    ;0033363;BAR DA DUDA                                       ;(75)99973-0090 ;010;104;OJQ3J81;     154,32;    0,16;26/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;18:05
008203                            ;26/02/2025;    ;111154;003;    ;0033363;BAR DA DUDA                                       ;(75)99973-0090 ;010;104;OJQ3J81;     107,80;    0,13;26/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;18:04
008203                            ;26/02/2025;    ;111162;003;    ;0056001;DANIELA BRITTO                                    ;               ;010;104;OJQ3J81;     621,85;    0,53;26/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;18:13
008206                            ;26/02/2025;    ;111218;003;    ;0040496;MERCADINHO SAO SIMAO                              ;(75)98319-2238 ;010;106;PJX0435;      26,52;    0,04;26/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;tailan.al  ;22:02
008206                            ;26/02/2025;    ;111219;003;    ;0040496;MERCADINHO SAO SIMAO                              ;(75)98319-2238 ;010;106;PJX0435;      31,92;    0,04;26/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;tailan.al  ;22:03
008206                            ;26/02/2025;    ;111220;003;    ;0040496;MERCADINHO SAO SIMAO                              ;(75)98319-2238 ;010;106;PJX0435;     179,50;    0,21;26/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;tailan.al  ;22:03
008206                            ;26/02/2025;    ;111226;003;    ;0048252;IMPORIO DAS BEBIDAS                               ;(75)99859-8085 ;010;106;PJX0435;     121,80;    0,36;26/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;tailan.al  ;22:03
008206                            ;26/02/2025;    ;111227;003;    ;0048252;IMPORIO DAS BEBIDAS                               ;(75)99859-8085 ;010;106;PJX0435;       2,76;    0,00;26/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;tailan.al  ;22:04
008206                            ;26/02/2025;    ;111230;003;    ;0035210;MERCADINHO ALEXANDRE                              ;(75)98113-3079 ;010;106;PJX0435;     247,44;    0,60;26/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;tailan.al  ;22:03
008209                            ;26/02/2025;    ;111311;003;    ;0083967;BAR DA SIMONE                                     ;(71)99992-4052 ;010;109;JOX4424;     169,65;    0,21;26/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;16:41
008209                            ;26/02/2025;    ;111312;003;    ;0083967;BAR DA SIMONE                                     ;(71)99992-4052 ;010;109;JOX4424;       4,17;    0,00;26/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;16:41
008210                            ;26/02/2025;    ;111326;003;    ;0018738;LOW DISTRIBUIDORA                                 ;(75)99244-4730 ;020;206;TIU4J96;     212,72;    0,20;26/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;17:22
008211                            ;26/02/2025;    ;111359;003;    ;0046514;BAR DO CARECA                                     ;(75)98841-5166 ;010;111;OUP9E04;     167,54;    0,20;26/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;14:08
008211                            ;26/02/2025;    ;111360;003;    ;0046514;BAR DO CARECA                                     ;(75)98841-5166 ;010;111;OUP9E04;      12,88;    0,06;26/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;14:07
008212                            ;26/02/2025;    ;111361;003;    ;0019181;BAR DO ZIZO                                       ;(75)99951-8272 ;010;110;OUP9E04;      97,94;    0,18;26/02/2025;64;SEM VASILHAME                 ;   ;cesar.al   ;16:43
008215                            ;26/02/2025;    ;111413;003;    ;0028799;MERCADINHO MILAGRES                               ;(71)99933-8957 ;010;111;NTK8G36;     271,26;    0,17;26/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;14:18
008216                            ;26/02/2025;    ;111416;003;    ;0019123;RESTAURANTE SILVA                                 ;(75)99896-7335 ;010;107;NTK8G36;     284,20;    0,28;26/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;18:07
008217                            ;26/02/2025;    ;111443;003;    ;0030474;XUXINHO SNOOKER BAR                               ;(75)99940-6789 ;010;105;SKJ7D60;      57,59;    0,16;26/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;14:04
008220                            ;26/02/2025;    ;111465;003;    ;0030792;MIRELA VARIEDADES                                 ;(75)99876-0434 ;010;105;HNE0G64;      74,39;    0,08;26/02/2025;50;CARGA ERRADA ARMAZEM          ;   ;tailan.al  ;22:11
008250                            ;27/02/2025;    ;111561;003;    ;0030093;BARRACA DO BINHO                                  ;(07)59839-3784 ;020;202;QKX6909;     327,46;    0,45;28/02/2025;73;FALTA DE ATIVOS DE GIRO       ;   ;cesar.al   ;07:43
008256                            ;27/02/2025;    ;111695;003;    ;0019239;CLUBE DO CAMPO                                    ;(75)99231-6605 ;010;102;SJQ6F87;    1042,50;    0,92;27/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;18:13
008259                            ;27/02/2025;    ;111796;003;    ;0060178;FUSCA BAR                                         ;(07)19997-2816 ;020;201;SJQ5E98;     684,50;    0,72;28/02/2025;71;SEM DINHEIRO/CHEQUE           ;DER;cesar.al   ;13:28
008259                            ;27/02/2025;    ;111797;003;    ;0060728;QUIOSQUE IRACEMA                                  ;(71)99986-7641 ;020;201;SJQ5E98;      92,04;    0,24;28/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;cesar.al   ;13:29
008259                            ;27/02/2025;    ;111798;003;    ;0060728;QUIOSQUE IRACEMA                                  ;(71)99986-7641 ;020;201;SJQ5E98;     294,00;    0,28;28/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;cesar.al   ;13:31
008259                            ;27/02/2025;    ;111799;003;    ;0060728;QUIOSQUE IRACEMA                                  ;(71)99986-7641 ;020;201;SJQ5E98;      17,28;    0,02;28/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;cesar.al   ;13:30
008259                            ;27/02/2025;    ;111807;003;    ;0060605;PIZZA DA NANA                                     ;(75)98867-5420 ;020;201;SJQ5E98;     156,00;    0,09;28/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;cesar.al   ;13:28
008263                            ;27/02/2025;    ;111897;003;    ;0040261;BAR 2 IRMAOS                                      ;(71)99657-1487 ;020;206;NYM9I27;     759,52;    0,92;27/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;emerson.al ;20:32
008263                            ;27/02/2025;    ;111919;003;    ;0040268;SANTOS VARIEDADES                                 ;(75)98855-7478 ;020;206;NYM9I27;     212,02;    0,48;27/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;emerson.al ;20:32
008268                            ;27/02/2025;    ;112049;003;    ;0092499;TURMA DA GELADA                                   ;(71)99936-9085 ;010;108;TCW8F43;     219,60;    0,15;27/02/2025;65;NAO FEZ PEDIDO                ;   ;jose.al    ;15:55
008268                            ;27/02/2025;    ;112050;003;    ;0092499;TURMA DA GELADA                                   ;(71)99936-9085 ;010;108;TCW8F43;     219,60;    0,15;27/02/2025;65;NAO FEZ PEDIDO                ;   ;jose.al    ;15:56
008270                            ;27/02/2025;    ;112082;003;    ;0035166;ELIOMAR BAR                                       ;(75)98104-0991 ;010;106;SKJ7D60;     126,13;    0,18;27/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;18:57
008270                            ;27/02/2025;    ;112086;003;    ;0051705; BAR DE JESUITA                                   ;               ;010;106;SKJ7D60;      60,00;    0,06;27/02/2025;68;TROCA (SEM SELO / QTDE. ERRADA;   ;jose.al    ;18:58
008270                            ;27/02/2025;    ;112088;003;    ;0083473;BAR DO VALTER                                     ;(75) 3247-2564 ;010;102;SKJ7D60;     130,00;    0,13;27/02/2025;68;TROCA (SEM SELO / QTDE. ERRADA;   ;jose.al    ;18:58
008271                            ;27/02/2025;    ;112097;003;    ;0041334;POINT 2 DE JULHO                                  ;(43)90000-0000 ;010;101;SKJ9C75;     356,11;    0,42;27/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;18:04
008271                            ;27/02/2025;    ;112105;003;    ;0047613;BAR DO DAI                                        ;(71)99608-1322 ;010;101;SKJ9C75;     140,70;    0,08;27/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;18:03
008272                            ;27/02/2025;    ;112123;003;    ;0030627;PONTO DO DINHO                                    ;(75)99800-1463 ;010;107;JOX4424;     290,44;    0,40;27/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;16:10
008272                            ;27/02/2025;    ;112125;003;    ;0019720;ARENA PÉ NA  BOLA                                 ;(75)98361-4970 ;010;107;JOX4424;      76,16;    0,04;27/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;16:10
008272                            ;27/02/2025;    ;112139;003;    ;0019724;LARISSA DEPOSITO                                  ;(75)98315-5410 ;010;107;JOX4424;     557,72;    0,61;27/02/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;jose.al    ;16:09
008273                            ;27/02/2025;    ;112143;003;    ;0019038;COMPRE BEM BARREIRO                               ;(75)99946-8968 ;030;305;JOX4424;     792,40;    0,43;27/02/2025;87;TEMPO INSUFICIENTE            ;   ;jose.al    ;18:39
008273                            ;27/02/2025;    ;112150;003;    ;0019039;COMPRE BEM R DO CATU                              ;(75)99946-8968 ;030;305;JOX4424;    2377,20;    1,29;27/02/2025;87;TEMPO INSUFICIENTE            ;   ;jose.al    ;18:39
008274                            ;27/02/2025;    ;112158;003;    ;0018625;ROSÂNGELA  MAIA                                   ;(75)99840-4815 ;010;105;PLL7H92;     148,61;    0,36;27/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;13:36
008279                            ;27/02/2025;    ;112225;003;    ;0084333;BAR DO RIBA                                       ;(75)99362-1481 ;010;110;OUP9E04;     352,67;    0,39;27/02/2025;63;PRODUTO / QTDE. ERRADA        ;   ;jose.al    ;19:01
008279                            ;27/02/2025;    ;112226;003;    ;0084333;BAR DO RIBA                                       ;(75)99362-1481 ;010;110;OUP9E04;      12,88;    0,06;27/02/2025;63;PRODUTO / QTDE. ERRADA        ;   ;jose.al    ;19:01
008302                            ;28/02/2025;    ;112294;003;    ;0060661;BARRACA TRES IRMAS                                ;(71)99991-7106 ;020;201;SJQ0A82;      59,64;    0,08;01/03/2025;38;Sem Dinheiro                  ;   ;jose.al    ;18:52
008302                            ;28/02/2025;    ;112296;003;    ;0060369;QUIOSK CANTO DA SERE                              ;(07)19711-5681 ;020;201;SJQ0A82;     893,82;    1,28;01/03/2025;45;Tempo Insuficiente.           ;   ;jose.al    ;18:50
008302                            ;28/02/2025;    ;112302;003;    ;0060837;QUINTAL DA LEIDE                                  ;(75) 8611-5954 ;020;201;SJQ0A82;     522,72;    0,92;01/03/2025;38;Sem Dinheiro                  ;   ;jose.al    ;18:51
008302                            ;28/02/2025;    ;112303;003;    ;0060837;QUINTAL DA LEIDE                                  ;(75) 8611-5954 ;020;201;SJQ0A82;     835,82;    1,50;01/03/2025;38;Sem Dinheiro                  ;   ;jose.al    ;18:52
008302                            ;28/02/2025;    ;112306;003;    ;0060308;TEMPERO DE MAINHA                                 ;(71)99940-0889 ;020;201;SJQ0A82;     894,86;    1,17;01/03/2025;47;Dificil Acesso                ;   ;jose.al    ;18:53
008302                            ;28/02/2025;    ;112321;003;    ;0060447;Bar do pastel                                     ;(71)99705-3019 ;020;201;SJQ0A82;     105,18;    0,28;01/03/2025;37;PDV Fechado                   ;DER;jose.al    ;18:51
008302                            ;28/02/2025;    ;112323;003;    ;0060360;BENTO RESTAURANTE                                 ;(71)99639-4031 ;020;201;SJQ0A82;      92,04;    0,24;01/03/2025;47;Dificil Acesso                ;   ;jose.al    ;18:54
008302                            ;28/02/2025;    ;112324;003;    ;0060360;BENTO RESTAURANTE                                 ;(71)99639-4031 ;020;201;SJQ0A82;      44,04;    0,12;01/03/2025;47;Dificil Acesso                ;DER;jose.al    ;18:54
008302                            ;28/02/2025;    ;112328;003;    ;0018981;REST CANTO DA SEREIA                              ;(71)99711-5681 ;020;201;SJQ0A82;     568,26;    0,51;01/03/2025;45;Tempo Insuficiente.           ;   ;jose.al    ;18:50
008302                            ;28/02/2025;    ;112332;003;    ;0060491;PANIFICADORA OLIVEIR                              ;(07)19994-5097 ;020;201;SJQ0A82;     174,50;    0,62;01/03/2025;37;PDV Fechado                   ;   ;jose.al    ;18:50
008304                            ;28/02/2025;    ;112384;003;    ;0030098;DEPOSITO  CASTRO                                  ;(75)99916-6601 ;020;202;SJQ7E10;    3250,83;    4,81;01/03/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;15:56
008304                            ;28/02/2025;    ;112390;003;    ;0030014;REST. SOL BEACH                                   ;(75)99843-2094 ;020;202;SJQ7E10;     510,62;    1,05;01/03/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;15:55
008311                            ;28/02/2025;    ;112558;003;    ;0050200;SOUZA LANCHES                                     ;(75)99448-1333 ;020;204;SJQ2B65;      25,06;    0,04;01/03/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;18:17
008311                            ;28/02/2025;    ;112559;003;    ;0050200;SOUZA LANCHES                                     ;(75)99448-1333 ;020;204;SJQ2B65;     279,80;    0,28;01/03/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;18:17
008311                            ;28/02/2025;    ;112560;003;    ;0050200;SOUZA LANCHES                                     ;(75)99448-1333 ;020;204;SJQ2B65;     630,23;    0,70;01/03/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;18:17
008311                            ;28/02/2025;    ;112568;003;    ;0050160;MERCEARIA RODRIGUES                               ;(75)99959-4169 ;020;204;SJQ2B65;    1094,34;    1,54;01/03/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;18:18
008312                            ;28/02/2025;    ;112614;003;    ;0034248;DEPOSITO GELA GUELA                               ;(75)99958-7880 ;030;305;SNT2B69;    2722,22;    2,50;28/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;cesar.al   ;15:43
008312                            ;28/02/2025;    ;112616;003;    ;0034248;DEPOSITO GELA GUELA                               ;(75)99958-7880 ;030;305;SNT2B69;    1724,08;    2,22;28/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;cesar.al   ;15:43
008312                            ;28/02/2025;    ;112630;003;    ;0023511;BAR DO KIKO                                       ;(75)98306-6534 ;010;104;SNT2B69;     389,70;    0,43;28/02/2025;42;Produto/Quantidade Errada     ;   ;cesar.al   ;15:42
008320                            ;28/02/2025;    ;112806;003;    ;0030678;REST SERTANEJO                                    ;(71)99903-7648 ;010;109;RNZ1G17;     176,16;    0,48;28/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;tailan.al  ;19:18
008321                            ;28/02/2025;    ;112819;003;    ;0019482;PIZZARIA  PRADO                                   ;(75)98220-8077 ;010;102;RNZ1G17;     448,32;    1,20;28/02/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;cesar.al   ;14:37
008325                            ;28/02/2025;    ;112912;003;    ;0019750;CALDO DE CANA MARAVI                              ;(75)99255-0860 ;010;103;NYM9I27;     227,00;    0,26;28/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;19:03
008327                            ;28/02/2025;    ;112941;003;    ;0050083;BAR DA MARIA                                      ;(75)99955-3007 ;020;204;TCW8F39;      80,12;    0,07;28/02/2025;65;NAO FEZ PEDIDO                ;   ;cesar.al   ;15:23
008327                            ;28/02/2025;    ;112942;003;    ;0050083;BAR DA MARIA                                      ;(75)99955-3007 ;020;204;TCW8F39;      29,88;    0,04;28/02/2025;65;NAO FEZ PEDIDO                ;   ;cesar.al   ;15:23
008327                            ;28/02/2025;    ;112943;003;    ;0050625;MERCEARIA DO JOAO                                 ;(75)99817-3132 ;020;204;TCW8F39;     185,70;    0,21;28/02/2025;73;FALTA DE ATIVOS DE GIRO       ;   ;cesar.al   ;15:26
008327                            ;28/02/2025;    ;112944;003;    ;0050625;MERCEARIA DO JOAO                                 ;(75)99817-3132 ;020;204;TCW8F39;      99,77;    0,36;28/02/2025;73;FALTA DE ATIVOS DE GIRO       ;   ;cesar.al   ;15:24
008327                            ;28/02/2025;    ;112945;003;    ;0050625;MERCEARIA DO JOAO                                 ;(75)99817-3132 ;020;204;TCW8F39;      69,80;    0,08;28/02/2025;73;FALTA DE ATIVOS DE GIRO       ;   ;cesar.al   ;15:26
008330                            ;28/02/2025;    ;113000;003;    ;0032224;BOX DA DEISE                                      ;(71)98263-3326 ;010;108;SKJ9C75;     381,10;    0,41;28/02/2025;82;ENDERECO NAO ENCONTRADO       ;   ;cesar.al   ;16:48
008334                            ;28/02/2025;    ;113061;003;    ;0018897;DE CRAVO E CANELA  B                              ;(75)99958-2608 ;030;306;PLL7H92;      12,88;    0,06;28/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;11:22
008334                            ;28/02/2025;    ;113062;003;    ;0018897;DE CRAVO E CANELA  B                              ;(75)99958-2608 ;030;306;PLL7H92;      29,76;    0,04;28/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;11:22
